Business Name,Phone,Email,Address,City,Zip Code,Website,Rating,Category
American Tire Distributors,18656888473.0,,"916 Callahan Dr, Knoxville, TN 37912, United States",Knoxville,37912.0,https://www.atd.com/,,Tyre Shop
Anderson Automotive & Towing,18655462593.0,,"701 Cooper St, Knoxville, TN 37917, United States",Knoxville,37917.0,,4.5,Tyre Shop
Ace Automotive Services,18655495744.0,,"2940 Sutherland Ave, Knoxville, TN 37919, United States",Knoxville,37919.0,http://aceautoknox.com/,,Tyre Shop
Tire Discounters,18655127600.0,,"2382 Old Callahan Dr, Knoxville, TN 37912, United States",Knoxville,37912.0,https://tirediscounters.com/pages/locations/clinton-highway-tn?y_source=1_MTU5Mzc2OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.6,Tyre Shop
Free Service Tire & Auto Centers,18659472422.0,,"6621 Clinton Hwy, Knoxville, TN 37912, United States",Knoxville,37912.0,https://locations.freeservicetire.com/TN/knoxville/6621-clinton-hwy?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1542,,Tyre Shop
Westside Automotive Center,18652125524.0,,"4401 Papermill Dr NW, Knoxville, TN 37909, United States",Knoxville,37909.0,,4.6,Tyre Shop
Southern Tire Mart,18656335035.0,,"6110 Rutledge Pike, Knoxville, TN 37924, United States",Knoxville,37924.0,https://stmtires.com/locations/store-230/,4.8,Tyre Shop
Jiffy Lube,18655735645.0,,"6508 Chapman Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,https://www.jiffylube.com/locations/tn/knoxville/1294,4.7,Tyre Shop
S.H.A. Automotive,18656091700.0,,"2990 Dresser Rd, Knoxville, TN 37920, United States",Knoxville,37920.0,,4.9,Tyre Shop
Ron Kirby & Associates,18655734446.0,info@ronkirbyandassociates.com,"4413 Sims Rd, Knoxville, TN 37920, United States",Knoxville,37920.0,http://www.ronkirbyandassociates.com/products/,,Tyre Shop
Sam's Club Bakery,18656376109.0,,"2920 Knoxville Center Dr, Knoxville, TN 37924, United States",Knoxville,37924.0,https://www.samsclub.com/club/6572-knoxville-tn/bakery,,Tyre Shop
Harper Jeep Ram Chrysler Dodge,18659707423.0,,"3033 Alcoa Hwy, Alcoa, TN 37701, United States",Knoxville,37701.0,https://www.harperjeepram.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-main,,Tyre Shop
Sam's Club Floral,18656372582.0,,"2920 Knoxville Center Dr, Knoxville, TN 37924, United States",Knoxville,37924.0,https://www.samsclub.com/club/6572-knoxville-tn?FLO=aL,,Tyre Shop
West Knoxville Chrysler Dodge Jeep Ram,18652293655.0,,"8530 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://www.westknoxvillecjd.com/?utm_sorce=google&utm_edium=organic&utm_campaign=google_my_business&utm_content=sales,4.3,Tyre Shop
All Tune and Lube,18652477040.0,,"1810 N Broadway, Knoxville, TN 37917, United States",Knoxville,37917.0,https://www.alltuneandlubeknox.com/,4.7,Tyre Shop
Flacks Automotive Mobile Mechanic Services we have a $100.00 service charge fee all prices have increased,18654064153.0,,"2100 Western Ave, Knoxville, TN 37921, United States",Knoxville,37921.0,,4.1,Tyre Shop
Bao Auto Repair,18656888695.0,,"1100 Bradshaw Garden Dr, Knoxville, TN 37912, United States",Knoxville,37912.0,http://www.baoautorepair.com/,,Tyre Shop
Free Service Tire & Auto Centers,18656886311.0,,"4925 N Broadway St, Knoxville, TN 37918, United States",Knoxville,37918.0,https://locations.freeservicetire.com/TN/knoxville/4925-n-broadway?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1532,,Tyre Shop
Washington Pike Services Center,18655227120.0,,"2824 Washington Pike, Knoxville, TN 37917, United States",Knoxville,37917.0,,4.6,Tyre Shop
Pep Boys Auto Service & Tires,18652120369.0,pepsocial@pepboys.com,"4770 Centerline Dr, Knoxville, TN 37917, United States",Knoxville,37917.0,https://www.pepboys.com/stores/tn/knoxville/4770-center-line-dr?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,4.1,Tyre Shop
Budget Brakes,18655250200.0,help@budgetbrakes.com,"2504 N Broadway, Knoxville, TN 37917, United States",Knoxville,37917.0,https://budgetbrakes.com/locations/tennessee-north-broadway/?utm_source=GMB&utm_medium=organic,4.6,Tyre Shop
All American Tire And Wheel,18656881822.0,,"5701 N Broadway St, Knoxville, TN 37918, United States",Knoxville,37918.0,https://www.allamericantireandwheel.com/,,Tyre Shop
Tennessee Fleet Service LLC,18653002734.0,,"2940 Asbury Rd, Knoxville, TN 37914, United States",Knoxville,37914.0,,4.4,Tyre Shop
Tennessee Fleet Service,18653002734.0,,"3445 E Governor John Sevier Hwy, Knoxville, TN 37914, United States",Knoxville,37914.0,,4.4,Tyre Shop
Greater Tennessee Truck Repair,18655236230.0,,"2924 Asbury Rd, Knoxville, TN 37914, United States",Knoxville,37914.0,,3.6,Tyre Shop
Lloyd Cabe Truck Repair,18655232955.0,,"1919 Maryland Ave, Knoxville, TN 37921, United States",Knoxville,37921.0,,3.8,Tyre Shop
East Tennessee Truck & Trailer Repair,18656602378.0,,"6221 Old Rutledge Pike, Knoxville, TN 37924, United States",Knoxville,37924.0,http://truckrepairknoxville.com/,4.5,Tyre Shop
Titan Trailer Repair and Sales,18655008171.0,,"3621 Pleasant Ridge Rd, Knoxville, TN 37921, United States",Knoxville,37921.0,,4.8,Tyre Shop
Mannis Truck Repair,18655447374.0,,"3445 E Governor John Sevier Hwy, Knoxville, TN 37914, United States",Knoxville,37914.0,,4.7,Tyre Shop
Asset Fleet Service,18652972084.0,,"2940 Asbury Rd, Knoxville, TN 37914, United States",Knoxville,37914.0,,3.9,Tyre Shop
Tire Barn Warehouse,18656708473.0,,"8522 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://locations.tirebarn.com/tn/knoxville/8522-kingston-pike?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1124,,Tyre Shop
Goodyear Commercial Tire & Service Centers,18659883421.0,,"14506 El Camino Ln, Lenoir City, TN 37771, United States",Knoxville,14506.0,http://www.goodyearctsc.com/,,Tyre Shop
TNT HEAVY TRUCK AND TRAILER REPAIR . 24hr MOBILE,18652435773.0,,"7220 Asheville Hwy, Knoxville, TN 37924, United States",Knoxville,37924.0,,4.5,Tyre Shop
Snider Fleet Solutions,18653924646.0,,"10324 Cogdill Rd, Knoxville, TN 37932, United States",Knoxville,10324.0,http://www.sniderfleet.com/,,Tyre Shop
Knoxville Fleet Truck and Trailer Repair,18658502551.0,,"1322 S Old Sevierville Pike, Seymour, TN 37865, United States",Knoxville,37865.0,https://www.truckdown.com/search/view-detail/knoxville_fleet_truck_and_trailer_repair__seymour_tn/5e80165d2ce5e300019ca34e,,Tyre Shop
Tennessee Mobile Tire,18653335454.0,,"113 Walker Springs Rd, Knoxville, TN 37919, United States",Knoxville,37919.0,https://tnmobiletire.com/,3.6,Tyre Shop
Fisher Tire Company Inc.,18656915858.0,,"10232 Kingston Pike, Knoxville, TN 37922, United States",Knoxville,10232.0,https://www.fishertirecompany.com/,,Tyre Shop
Leader Industrial Tires,18656751633.0,,"613 Barbrow Ln, Knoxville, TN 37932, United States",Knoxville,37932.0,,4.5,Tyre Shop
Affordable Tire Company - Affordable Used and New Tires,18655252229.0,affordabletiretn@gmail.com,"113 Walker Springs Rd, Knoxville, TN 37919, United States",Knoxville,37919.0,https://affordabletireco.com/,,Tyre Shop
Jambo Tires,18658517307.0,,"5611 Washington Pike #7008, Knoxville, TN 37918, United States",Knoxville,37918.0,,4.7,Tyre Shop
Brothers' Tire & Auto Service,18654548286.0,,"6621 Maynardville Pike, Knoxville, TN 37918, United States",Knoxville,37918.0,,4.4,Tyre Shop
Sam's Club,18656372582.0,,"2920 Knoxville Center Dr, Knoxville, TN 37924, United States",Knoxville,37924.0,https://www.samsclub.com/club/6572-knoxville-tn,,Tyre Shop
Firestone Complete Auto Care,18659517371.0,,"4808 N Broadway St, Knoxville, TN 37918, United States",Knoxville,37918.0,https://www.firestonecompleteautocare.com/tennessee/knoxville/4808-n-broadway-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Tyre Shop
Sam's Club Tire & Battery,18656372582.0,,"2920 Knoxville Center Dr, Knoxville, TN 37924, United States",Knoxville,37924.0,https://www.samsclub.com/club/6572-knoxville-tn/tires,,Tyre Shop
Webb's Complete Auto Care,18653394950.0,,"7608 Norman Jack Ln, Knoxville, TN 37938, United States",Knoxville,37938.0,,4.7,Tyre Shop
Halls Service Center Tire Pros,18659227567.0,,"3725 Cunningham Rd, Knoxville, TN 37918, United States",Knoxville,37918.0,https://www.hallsservicecenter.com/,,Tyre Shop
Discount Tire,18659145085.0,,"7530 Norris Fwy, Knoxville, TN 37938, United States",Knoxville,37938.0,https://www.discounttire.com/store/tn/knoxville/s/2298,4.6,Tyre Shop
Firestone Complete Auto Care,18656726682.0,socialcare@bfrc.com,"6809 Maynardville Pike, Knoxville, TN 37918, United States",Knoxville,37918.0,https://www.firestonecompleteautocare.com/tennessee/knoxville/6809-maynardville-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,4.1,Tyre Shop
Precision Tune Auto Care,18656887470.0,,"4710 N Broadway, Knoxville, TN 37918, United States",Knoxville,37918.0,http://www.precisiontune.com/KnoxvilleTN_NorthBroadway,,Tyre Shop
"Fountain City Auto Clinic, LLC",18656880387.0,,"2823 Woodrow Dr, Knoxville, TN 37918, United States",Knoxville,37918.0,https://fountaincityautoclinic.com/,,Tyre Shop
AutoXtend,18656884545.0,,"1309 E Beaver Creek Dr, Knoxville, TN 37918, United States",Knoxville,37918.0,http://www.autoxtend.com/,4.6,Tyre Shop
A&H Auto Service,18654418231.0,,"3810 Pleasant Ridge Rd, Knoxville, TN 37921, United States",Knoxville,37921.0,,5.0,Tyre Shop
Red Line Fleet - America's #1 Fleet Service,18652455116.0,info@getredline.com,"2960 Knoxville Center Dr, Knoxville, TN 37924, United States",Knoxville,37924.0,https://getredline.com/,,Tyre Shop
Jiffy Lube,18656883345.0,,"4733 N Broadway, Knoxville, TN 37918, United States",Knoxville,37918.0,https://www.jiffylube.com/locations/tn/knoxville/2976,,Tyre Shop
Service Street Tire & Auto Repair,18655649141.0,,"7601 Maynardville Pike, Knoxville, TN 37938, United States",Knoxville,37938.0,https://www.servicestreettennessee.com/knoxville?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_9300,,Tyre Shop
Wingfoot Commercial Tire Systems,18659883421.0,,"14506 El Camino Ln, Lenoir City, TN 37771, United States",Knoxville,14506.0,,4.1,Tyre Shop
Speedco Truck Lube,18657692373.0,,"1701 Everett Rd, Knoxville, TN 37932, United States",Knoxville,37932.0,https://www.loves.com/locations/932,4.1,Tyre Shop
Bingham Tire,18654570782.0,,"1120 N Charles G Seivers Blvd, Clinton, TN 37716, United States",Knoxville,37716.0,https://www.binghamtire.com/,,Tyre Shop
Free Service Tire & Auto Centers,18656933227.0,,"10512 Kingston Pike, Knoxville, TN 37922, United States",Knoxville,10512.0,https://locations.freeservicetire.com/tn/knoxville/10512-kingston-pike?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1541,,Tyre Shop
Universal Tires,18659956197.0,,"2645 E Broadway Ave, Maryville, TN 37804, United States",Knoxville,37804.0,,4.3,Tyre Shop
Affordable Used and New Tires,18652917162.0,affordabletiretn@gmail.com,"529 US-321, Lenoir City, TN 37771, United States",Knoxville,37771.0,https://affordabletireco.com/,,Tyre Shop
Tim's Tires,18652590102.0,timstire8903@yahoo.com,"1688 Harriman Hwy, Harriman, TN 37748, United States",Knoxville,37748.0,https://www.timstiresandservice.com/,4.7,Tyre Shop
Commercial Tire Co,15052262125.0,,"12400 Central Ave SW, Albuquerque, NM 87121, United States",Knoxville,12400.0,http://commercialtirenm.com/,4.8,Tyre Shop
McGee/TTC,12393623025.0,,"5960 Country Lakes Dr, Fort Myers, FL 33905, United States",Knoxville,33905.0,https://www.mcgeetirecommercial.com/Locations/Find-Us/Mode/8/5960-Country-Lakes-Drive-Fort-Myers-FL-33905/details?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1446,4.8,Tyre Shop
Lewis General Tires,15853340900.0,craiglewis@lewistires.com,"3870 W Henrietta Rd, Rochester, NY 14623, United States",Knoxville,14623.0,https://www.lewistires.com/?utm_source=Next&utm_medium=Google_website,,Tyre Shop
Best-One Tire & Service,16364631688.0,,"1 E A Hood Dr, Foristell, MO 63348, United States",Knoxville,63348.0,https://www.bestonecommercial.com/,,Tyre Shop
A.O.K. Tire Mart,14073303588.0,,"1215 S French Ave, Sanford, FL 32771, United States",Knoxville,32771.0,http://aoktiremart.net/,,Tyre Shop
McMahon's Best-One Tire & Auto Care,12603876638.0,,"5319 Illinois Rd, Fort Wayne, IN 46804, United States",Knoxville,46804.0,https://www.bestonetire.com/store/mcmahon/in/fort-wayne/illinoisroad/#service,,Tyre Shop
"Best-One Fleet Service Jackson, Michigan",15177886425.0,,"1705 E High St, Jackson, MI 49203, United States",Knoxville,49203.0,https://www.bestonecommercial.com/,,Tyre Shop
Commercial Tire,12084390040.0,,"100 W Pennwood St, Meridian, ID 83642, United States",Knoxville,83642.0,https://commercialtire.com/locations/meridian-pennwood-st/?utm_source=Local&utm_medium=Listings&utm_campaign=Brand,,Tyre Shop
Sam's Club,18656942168.0,,"8435 Walbrook Dr, Knoxville, TN 37923, United States",Knoxville,37923.0,https://www.samsclub.com/club/8256-knoxville-tn,,Tyre Shop
Tire Discounters,18656866088.0,,"8088 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://tirediscounters.com/pages/locations/west-town-mall-tn?y_source=1_NTI1NTUyNjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,Tyre Shop
Inestroza Tire Shop,18656925307.0,,"8631 Walbrook Dr, Knoxville, TN 37923, United States",Knoxville,37923.0,,4.4,Tyre Shop
Discount Tire,18658249421.0,,"8512 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://www.discounttire.com/store/tn/knoxville/s/2227,,Tyre Shop
Tire Discounters,18656226333.0,,"122 Moss Grove Blvd, Knoxville, TN 37922, United States",Knoxville,37922.0,https://tirediscounters.com/pages/locations/cedar-bluff-tn?y_source=1_OTkwMTE4NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Tyre Shop
Express Oil Change & Tire Engineers,18652590934.0,,"7000 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://www.expressoil.com/stores/knoxville/tn/3141/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&storenum=3141,,Tyre Shop
Walmart Auto Care Center,18655736965.0,,"7420 Chapman Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,https://www.walmart.com/store/1320-knoxville-tn/auto-care-center/?veh=seo_loc,,Tyre Shop
Cycle One,18655790229.0,,"6009 Chapman Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,,4.6,Tyre Shop
Kadunza European Auto Service,18652466569.0,,"5610 Middlebrook Pike, Knoxville, TN 37921, United States",Knoxville,37921.0,https://kadunza.com/knoxville/,,Tyre Shop
TN Automotive Inc.,18659993128.0,,"418 S Northshore Dr #2, Knoxville, TN 37919, United States",Knoxville,37919.0,,5.0,Tyre Shop
B&R Towing and Automotive,18659850336.0,,"3206 W Governor John Sevier Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,,4.8,Tyre Shop
bearden Bike & Trail,18652008710.0,,"126 N Forest Park Blvd, Knoxville, TN 37919, United States",Knoxville,37919.0,http://www.beardenbikeandtrail.com/,,Tyre Shop
Auto Reflekt,18778349746.0,ben@autoreflekt.com,"2305 Laurel Ave, Knoxville, TN 37916, United States",Knoxville,37916.0,https://www.autoreflekt.com/locations/knoxville,5.0,Tyre Shop
Knoxvegas elite kustoms,18653092254.0,,"3044 Sutherland Ave, Knoxville, TN 37919, United States",Knoxville,37919.0,http://knoxvegaselitekustoms.com/,,Tyre Shop
Wheels Auto Sales,18655777676.0,,"6246 Chapman Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,https://wheelsautos.com/,,Tyre Shop
All Colors Body Shop,18659850204.0,,"2153 Sutherland Ave, Knoxville, TN 37919, United States",Knoxville,37919.0,http://www.allcolorbodyshop.com/,,Tyre Shop
Rusty Wallace Kia Alcoa Parts,18652385241.0,,"4612 Alcoa Hwy, Louisville, TN 37777, United States",Knoxville,37777.0,https://www.rustywallacekiaalcoa.com/orderparts.aspx/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=kiaparts,,Tyre Shop
Eurobox Automotive,18658303634.0,,"3525 Central Park Blvd Ste A, Louisville, TN 37777, United States",Knoxville,37777.0,https://euroboxautomotive.com/,,Tyre Shop
Hayes Alignment & Tire Service,18659707556.0,,"2709 N Wright Rd, Alcoa, TN 37701, United States",Knoxville,37701.0,,4.6,Tyre Shop
EMS Restoration,18652537440.0,,"2010 W Governor John Sevier Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,http://www.emsautoandblasting.com/,,Tyre Shop
Rusty Wallace Kia Alcoa Service,18652385165.0,,"4612 Alcoa Hwy, Louisville, TN 37777, United States",Knoxville,37777.0,https://www.rustywallacekiaalcoa.com/schedule-service.html?utm_medium=organic&utm_source=GMBlisting&utm_campaign=kiaservice,,Tyre Shop
Trek Bicycle Store Knoxville,18653702700.0,,"5807 Kingston Pike Ste, Knoxville, TN 37919, United States",Knoxville,37919.0,http://shoptrekbikes.com/,,Tyre Shop
Fit by Reid,17045773865.0,fitbyreid@gmail.com,"1119-B Sevier Ave, Knoxville, TN 37920, United States",Knoxville,37920.0,http://www.fitbyreid.com/,,Tyre Shop
Bear Paw Bikes,18653272327.0,info@bearpawbikes.com,"3726 Sevier Heights Rd Ste 100, Knoxville, TN 37920, United States",Knoxville,37920.0,http://bearpawbikes.com/,,Tyre Shop
Stevenson Tire,18659831621.0,,"2411 E Broadway Ave, Maryville, TN 37804, United States",Knoxville,37804.0,http://stevensontire.net/,4.8,Tyre Shop
Armenia Motors Service Center,18653320088.0,amservice@armeniamotors.com,"8102 Chapman Hwy, Knoxville, TN 37920, United States",Knoxville,37920.0,https://armeniamotorsservicecenter.com/,5.0,Tyre Shop
"Knox Trailers, Inc.",18655231115.0,,"2607 Middlebrook Pike, Knoxville, TN 37921, United States",Knoxville,37921.0,http://www.kptrailers.com/,4.5,Tyre Shop
Affordable Tire Co. Affordable Tires and Auto Service,18655252229.0,,"113 Walker Springs Rd, Knoxville, TN 37923, United States",Knoxville,37923.0,https://www.affordableusedandnewtires.com/,,Tyre Shop
All Terrain Auto Care,18656913400.0,,"2335 Piney Grove Church Rd, Knoxville, TN 37909, United States",Knoxville,37909.0,https://www.allterrainautocare.com/,4.9,Tyre Shop
Affordable Tire & Auto Services,18659731318.0,,"7227 Oak Ridge Hwy, Knoxville, TN 37931, United States",Knoxville,37931.0,,4.3,Tyre Shop
U.T.T.C (UNIVERSAL TIRE TIRE CENTER),18652685618.0,universaltirecenteralcoa@outlook.com,"209 S Hall Rd, Alcoa, TN 37701, United States",Knoxville,37701.0,https://universaltirestirecenter.com/,,Tyre Shop
M & M House-Brakes & Mufflers,18655847136.0,,"6212 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,,4.8,Tyre Shop
Knoxville Spring Services,18656870069.0,,"1116 Dutch Valley Dr, Knoxville, TN 37918, United States",Knoxville,37918.0,,4.4,Tyre Shop
Henderson Tire Inc,18659334116.0,,"216 Andrew Johnson Hwy, Knoxville, TN 37924, United States",Knoxville,37924.0,,4.6,Tyre Shop
Moore 4 Less Auto Repair,18655795519.0,,"3041 N Central St, Knoxville, TN 37917, United States",Knoxville,37917.0,https://www.moore4lessautorepair.net/,,Tyre Shop
Norwood Complete Auto Care,18656883781.0,dwightwinstead123@gmail.com,"314 Jenso Dr NW, Knoxville, TN 37912, United States",Knoxville,37912.0,http://norwoodcompleteautocare.com/,,Tyre Shop
Sam's Club Gas Station,18103211776.0,,"8435 Walbrook Dr, Knoxville, TN 37923, United States",Knoxville,37923.0,https://www.samsclub.com/club/8256-knoxville-tn/fuel-center,,Tyre Shop
Mara tire shop llc,18652021244.0,,"6511 Oak Ridge Hwy, Knoxville, TN 37921, United States",Knoxville,37921.0,https://sites.google.com/view/mara-tire-shop/home,,Tyre Shop
Firestone Complete Auto Care,18652218974.0,,"8432 Kingston Pike, Knoxville, TN 37919, United States",Knoxville,37919.0,https://www.firestonecompleteautocare.com/tennessee/knoxville/8432-kingston-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Tyre Shop
Jiffy Lube,18659384447.0,,"6700 Clinton Hwy, Knoxville, TN 37912, United States",Knoxville,37912.0,https://www.jiffylube.com/locations/tn/knoxville/1295,,Tyre Shop
Walmart Auto Care Center,18659386737.0,,"6777 Clinton Hwy, Knoxville, TN 37912, United States",Knoxville,37912.0,https://www.walmart.com/store/1318-knoxville-tn/auto-care-center/?veh=seo_loc,,Tyre Shop
Sam's Club Tire & Battery,18656942168.0,,"8435 Walbrook Dr, Knoxville, TN 37923, United States",Knoxville,37923.0,https://www.samsclub.com/club/8256-knoxville-tn/tires,,Tyre Shop
Walmart Auto Care Center,18655440486.0,,"3051 Kinzel Way, Knoxville, TN 37924, United States",Knoxville,37924.0,https://www.walmart.com/store/2310-knoxville-tn/auto-care-center/?veh=seo_loc,,Tyre Shop
